epsilon, step, reward
0.0, 0, 0.0
0.0, 1, -1.1399216829476586
0.0, 2, -1.373577693293414
0.0, 3, -0.08495602637608021
0.0, 4, -0.023761251402313322
0.0, 5, 0.403954273304947
0.0, 6, 0.5953723238266364
0.0, 7, 0.7501559231835695
0.0, 8, 0.888009477957029
0.0, 9, 0.9756170972928552
0.0, 10, 1.0036472991390104
0.0, 11, 1.0428348479457294
0.0, 12, 1.1245989648687447
0.0, 13, 1.1197705913942841
0.0, 14, 1.1336147064928066
0.0, 15, 1.1746202448195282
0.0, 16, 1.1746317469964735
0.0, 17, 1.2194142471817657
0.0, 18, 1.1833322308095324
0.0, 19, 1.216375035568244
0.0, 20, 1.2032501343934918
0.0, 21, 1.1773617444748774
0.0, 22, 1.2784749553544663
0.0, 23, 1.227905868096648
0.0, 24, 1.2415326227661876
0.0, 25, 1.2649520023068703
0.0, 26, 1.296754801389179
0.0, 27, 1.2971512527341291
0.0, 28, 1.2691562473503049
0.0, 29, 1.2481743126390477
0.0, 30, 1.2806473088383716
0.0, 31, 1.2624945291234937
0.0, 32, 1.2971116830640617
0.0, 33, 1.279122660365307
0.0, 34, 1.2917272291733066
0.0, 35, 1.269827399105978
0.0, 36, 1.2693395974589061
0.0, 37, 1.285811541362329
0.0, 38, 1.3189140100969625
0.0, 39, 1.2553441896905249
0.0, 40, 1.3108315078724482
0.0, 41, 1.2423211736721576
0.0, 42, 1.2906130355902568
0.0, 43, 1.3064555487204395
0.0, 44, 1.2989712818627763
0.0, 45, 1.3070459920444708
0.0, 46, 1.3145385564443206
0.0, 47, 1.3063915121825516
0.0, 48, 1.290365363792965
0.0, 49, 1.2964352141750486
0.0, 50, 1.3150972833971168
0.0, 51, 1.2969556112489227
0.0, 52, 1.3522471188479719
0.0, 53, 1.2912326644695094
0.0, 54, 1.3049761694149618
0.0, 55, 1.284770676438163
0.0, 56, 1.2983042209947149
0.0, 57, 1.3479144179979305
0.0, 58, 1.2916422505524596
0.0, 59, 1.2818581076407396
0.0, 60, 1.30851275125188
0.0, 61, 1.335611776071911
0.0, 62, 1.3181115919366422
0.0, 63, 1.2979810717880538
0.0, 64, 1.3087128358530815
0.0, 65, 1.3087625856700729
0.0, 66, 1.2959606570688187
0.0, 67, 1.3160289612694707
0.0, 68, 1.2935206994987256
0.0, 69, 1.3079043346048649
0.0, 70, 1.3637416694765214
0.0, 71, 1.2814657187557377
0.0, 72, 1.3098085771289274
0.0, 73, 1.3174153456848907
0.0, 74, 1.289962403575063
0.0, 75, 1.3158863146337005
0.0, 76, 1.3079814059482129
0.0, 77, 1.2995658004167867
0.0, 78, 1.2989461019483917
0.0, 79, 1.3212213151435346
0.0, 80, 1.3077594167704805
0.0, 81, 1.3281615347630464
0.0, 82, 1.3057439960287436
0.0, 83, 1.3143759548748941
0.0, 84, 1.327117210818929
0.0, 85, 1.2745110254292285
0.0, 86, 1.2920774768861494
0.0, 87, 1.3155641476842634
0.0, 88, 1.28291666099027
0.0, 89, 1.318328148221141
0.0, 90, 1.2911373615356818
0.0, 91, 1.3366479895100087
0.0, 92, 1.324361572445698
0.0, 93, 1.3039230388309657
0.0, 94, 1.3365013912036532
0.0, 95, 1.2679635019516515
0.0, 96, 1.3206759198793117
0.0, 97, 1.2866661473876755
0.0, 98, 1.3760332133616793
0.0, 99, 1.291783712443011
0.0, 100, 1.2973990293821005
0.0, 101, 1.322088644538291
0.0, 102, 1.3242439736186502
0.0, 103, 1.3459398492911627
0.0, 104, 1.3546064957282944
0.0, 105, 1.3606694184670436
0.0, 106, 1.308568885273186
0.0, 107, 1.3548618149174123
0.0, 108, 1.2986732608773188
0.0, 109, 1.3186900051052248
0.0, 110, 1.2981027547224453
0.0, 111, 1.3178250160615343
0.0, 112, 1.331327514976322
0.0, 113, 1.3270625959121594
0.0, 114, 1.3342960702275684
0.0, 115, 1.331669600789828
0.0, 116, 1.3257834294077429
0.0, 117, 1.3452525867168135
0.0, 118, 1.295769610238801
0.0, 119, 1.2964229347861453
0.0, 120, 1.3452579377691118
0.0, 121, 1.3179832204673325
0.0, 122, 1.3013521267741623
0.0, 123, 1.278872205234381
0.0, 124, 1.3071147280017255
0.0, 125, 1.337678215782491
0.0, 126, 1.3009846433387853
0.0, 127, 1.2997162083570908
0.0, 128, 1.320029012339799
0.0, 129, 1.3562485625676342
0.0, 130, 1.323293330560692
0.0, 131, 1.2827988370415162
0.0, 132, 1.3241049239008518
0.0, 133, 1.3554147421332001
0.0, 134, 1.3635556242798952
0.0, 135, 1.2773776771559822
0.0, 136, 1.3316336523800496
0.0, 137, 1.3246900159428308
0.0, 138, 1.3186213870390737
0.0, 139, 1.34255433879816
0.0, 140, 1.2937631809507284
0.0, 141, 1.318208433324432
0.0, 142, 1.3195361565612616
0.0, 143, 1.3223225637103884
0.0, 144, 1.340342435871072
0.0, 145, 1.2914269867536403
0.0, 146, 1.3213366196484126
0.0, 147, 1.3372766220350467
0.0, 148, 1.3337711889895418
0.0, 149, 1.3036635488809787
0.0, 150, 1.3288054883730613
0.0, 151, 1.32625290324818
0.0, 152, 1.3228464419579697
0.0, 153, 1.3095675201373513
0.0, 154, 1.3074937003890592
0.0, 155, 1.3335209993928387
0.0, 156, 1.3562715199761137
0.0, 157, 1.351702469969244
0.0, 158, 1.332037689229463
0.0, 159, 1.3285839773299082
0.0, 160, 1.317780036033589
0.0, 161, 1.322946054977968
0.0, 162, 1.3211743704312233
0.0, 163, 1.319265995758279
0.0, 164, 1.3121848160827196
0.0, 165, 1.333922381907788
0.0, 166, 1.4103609564413708
0.0, 167, 1.3517442723086903
0.0, 168, 1.2981725281398646
0.0, 169, 1.344077131457645
0.0, 170, 1.3406240258055766
0.0, 171, 1.2833110138858181
0.0, 172, 1.3445468766291855
0.0, 173, 1.2969205412766238
0.0, 174, 1.3123293636704583
0.0, 175, 1.317340784557604
0.0, 176, 1.3238281252852118
0.0, 177, 1.3127573330948739
0.0, 178, 1.3211206584993183
0.0, 179, 1.3450701758320167
0.0, 180, 1.3196450396514179
0.0, 181, 1.3103355417723994
0.0, 182, 1.2959956182094623
0.0, 183, 1.3649619201059338
0.0, 184, 1.303809064863028
0.0, 185, 1.3091917501615522
0.0, 186, 1.3077731772962724
0.0, 187, 1.3349823427724594
0.0, 188, 1.305120362833634
0.0, 189, 1.3211053643361816
0.0, 190, 1.3002014658519447
0.0, 191, 1.3007368524151464
0.0, 192, 1.3041903245658726
0.0, 193, 1.3304607925713114
0.0, 194, 1.346553675175557
0.0, 195, 1.338252004150062
0.0, 196, 1.308474897681195
0.0, 197, 1.3559819465352096
0.0, 198, 1.2708687883189025
0.0, 199, 1.3393123921583776
0.0, 200, 1.3180709831434188
0.0, 201, 1.2730395429903212
0.0, 202, 1.3465057966192229
0.0, 203, 1.3723763284919843
0.0, 204, 1.3099305662072749
0.0, 205, 1.3008346511217315
0.0, 206, 1.3466013794489557
0.0, 207, 1.3468159635001737
0.0, 208, 1.3144578681425156
0.0, 209, 1.3168158467058315
0.0, 210, 1.325494866876623
0.0, 211, 1.344107471509744
0.0, 212, 1.3480984169408694
0.0, 213, 1.3060717025201942
0.0, 214, 1.3386474049831203
0.0, 215, 1.364181631451531
0.0, 216, 1.3274994039527672
0.0, 217, 1.3183572808817963
0.0, 218, 1.3292630462611545
0.0, 219, 1.2897104529940842
0.0, 220, 1.331347027156273
0.0, 221, 1.321683571383861
0.0, 222, 1.2934586991631851
0.0, 223, 1.322142653047718
0.0, 224, 1.3369537821902893
0.0, 225, 1.3437108656228325
0.0, 226, 1.349783410428015
0.0, 227, 1.357297776733839
0.0, 228, 1.3253686737498251
0.0, 229, 1.3423599940802007
0.0, 230, 1.3270026098151924
0.0, 231, 1.3795441731814868
0.0, 232, 1.3534188401807388
0.0, 233, 1.297962292776319
0.0, 234, 1.3271752670331631
0.0, 235, 1.3300558953760615
0.0, 236, 1.3342955184116383
0.0, 237, 1.2990107833211995
0.0, 238, 1.325389046929748
0.0, 239, 1.3431533898105221
0.0, 240, 1.3277929954511127
0.0, 241, 1.345810664776779
0.0, 242, 1.293635485717426
0.0, 243, 1.3356988261879261
0.0, 244, 1.2976278136874952
0.0, 245, 1.303613631767348
0.0, 246, 1.3324607170831033
0.0, 247, 1.306474503957105
0.0, 248, 1.3174661449650267
0.0, 249, 1.3208769843717425
0.0, 250, 1.3223411870663833
0.0, 251, 1.3038191123375682
0.0, 252, 1.3230412544554775
0.0, 253, 1.2711497450644096
0.0, 254, 1.3196791812548991
0.0, 255, 1.2735281370733897
0.0, 256, 1.3531768422969026
0.0, 257, 1.3468113108851147
0.0, 258, 1.3223061520815416
0.0, 259, 1.333142123899063
0.0, 260, 1.3209419664925768
0.0, 261, 1.3085342263659205
0.0, 262, 1.3090697930835942
0.0, 263, 1.3060315581175543
0.0, 264, 1.325851923887851
0.0, 265, 1.353006693338494
0.0, 266, 1.3440260704505342
0.0, 267, 1.3039933591194204
0.0, 268, 1.319349783300372
0.0, 269, 1.3193307799930605
0.0, 270, 1.286179724358135
0.0, 271, 1.313296023570386
0.0, 272, 1.3108342771351957
0.0, 273, 1.3142964206908079
0.0, 274, 1.311781002489936
0.0, 275, 1.3221772954503361
0.0, 276, 1.3322266391940203
0.0, 277, 1.3108734372972162
0.0, 278, 1.321566339118192
0.0, 279, 1.286310424963111
0.0, 280, 1.3309369486957876
0.0, 281, 1.347353766997832
0.0, 282, 1.3035087685720539
0.0, 283, 1.34825906884556
0.0, 284, 1.2918624913166616
0.0, 285, 1.3359345577821562
0.0, 286, 1.3355893834744275
0.0, 287, 1.3340077229362792
0.0, 288, 1.315673309762174
0.0, 289, 1.287557547545473
0.0, 290, 1.3141013642867805
0.0, 291, 1.3839438837658737
0.0, 292, 1.3154682477369717
0.0, 293, 1.3166930723802535
0.0, 294, 1.3493641995885461
0.0, 295, 1.3097382793174255
0.0, 296, 1.3114500060870835
0.0, 297, 1.3042736307558236
0.0, 298, 1.3334131599759256
0.0, 299, 1.3275790205756033
0.0, 300, 1.354452351327458
0.0, 301, 1.3254756717588718
0.0, 302, 1.348867382208945
0.0, 303, 1.3609971337379356
0.0, 304, 1.326628012376081
0.0, 305, 1.32567989425874
0.0, 306, 1.3291128553007454
0.0, 307, 1.348467785535676
0.0, 308, 1.2967592468770002
0.0, 309, 1.3094830762585004
0.0, 310, 1.381879985035682
0.0, 311, 1.3173524238607484
0.0, 312, 1.3304675246432784
0.0, 313, 1.3346103057088023
0.0, 314, 1.3165742781986545
0.0, 315, 1.3318104682246439
0.0, 316, 1.2805578357473086
0.0, 317, 1.3348966331443621
0.0, 318, 1.3344611159584376
0.0, 319, 1.2996707178142937
0.0, 320, 1.3286299092706344
0.0, 321, 1.3307937316138514
0.0, 322, 1.3072545985038162
0.0, 323, 1.3015351359343144
0.0, 324, 1.3093029668944456
0.0, 325, 1.2898181807779672
0.0, 326, 1.30598659074924
0.0, 327, 1.3243722469658192
0.0, 328, 1.3328931395500152
0.0, 329, 1.3682595843348113
0.0, 330, 1.3283706513893192
0.0, 331, 1.33486633889669
0.0, 332, 1.311633004955173
0.0, 333, 1.3755988140091837
0.0, 334, 1.2840682568361559
0.0, 335, 1.3215223038184334
0.0, 336, 1.2964708194931067
0.0, 337, 1.3506894369647198
0.0, 338, 1.310841155811973
0.0, 339, 1.2842096970132968
0.0, 340, 1.3667147556557355
0.0, 341, 1.296709725558228
0.0, 342, 1.330701834624192
0.0, 343, 1.3187012952370745
0.0, 344, 1.3830940457138738
0.0, 345, 1.3148060275920528
0.0, 346, 1.3140626154646706
0.0, 347, 1.3201806923209685
0.0, 348, 1.3140710759244756
0.0, 349, 1.334391000839659
0.0, 350, 1.3429734228876036
0.0, 351, 1.3335051381467737
0.0, 352, 1.3109241592211447
0.0, 353, 1.3159795487080106
0.0, 354, 1.2794560823819523
0.0, 355, 1.3182339227384752
0.0, 356, 1.3401658912438719
0.0, 357, 1.329202909344872
0.0, 358, 1.3531008065054235
0.0, 359, 1.3203478734800318
0.0, 360, 1.273825236058119
0.0, 361, 1.332216655436978
0.0, 362, 1.3109070155100608
0.0, 363, 1.3057493653108099
0.0, 364, 1.3223399361880617
0.0, 365, 1.3275651955851202
0.0, 366, 1.3644450801565289
0.0, 367, 1.3186143587191899
0.0, 368, 1.290992876311944
0.0, 369, 1.3167137049751594
0.0, 370, 1.3353648746809008
0.0, 371, 1.3024897001673497
0.0, 372, 1.2842475960060675
0.0, 373, 1.3282535916276763
0.0, 374, 1.3144153369992564
0.0, 375, 1.3111889539544264
0.0, 376, 1.265859138084351
0.0, 377, 1.314834917494545
0.0, 378, 1.287170454606214
0.0, 379, 1.3455783805897492
0.0, 380, 1.3389630207324168
0.0, 381, 1.3112300125784861
0.0, 382, 1.3060443065887353
0.0, 383, 1.3102024227310938
0.0, 384, 1.3048781850887061
0.0, 385, 1.3565337577534917
0.0, 386, 1.3331135828865484
0.0, 387, 1.3349030750096407
0.0, 388, 1.3433663202792865
0.0, 389, 1.2969623221151423
0.0, 390, 1.3343373272579249
0.0, 391, 1.2862673968226577
0.0, 392, 1.272411307059984
0.0, 393, 1.3320155855958205
0.0, 394, 1.3238697493229779
0.0, 395, 1.3141161199376254
0.0, 396, 1.3095124564440985
0.0, 397, 1.3229222065006356
0.0, 398, 1.3234424726195804
0.0, 399, 1.277851826538476
0.0, 400, 1.3086660279383164
0.0, 401, 1.3302295147851264
0.0, 402, 1.2786442686779675
0.0, 403, 1.3460171153477218
0.0, 404, 1.3152314661826332
0.0, 405, 1.3544332683369829
0.0, 406, 1.3276824992986633
0.0, 407, 1.2883726455906035
0.0, 408, 1.3191749541266478
0.0, 409, 1.2930154999604435
0.0, 410, 1.3259860680699787
0.0, 411, 1.3113913922289762
0.0, 412, 1.2803807523845059
0.0, 413, 1.322562425569873
0.0, 414, 1.3133032473301576
0.0, 415, 1.3080495134422372
0.0, 416, 1.3066908729597209
0.0, 417, 1.3328953505319894
0.0, 418, 1.3466074706138496
0.0, 419, 1.2969091742995311
0.0, 420, 1.3353830277962615
0.0, 421, 1.3246146611688672
0.0, 422, 1.3299477690622312
0.0, 423, 1.311499036986191
0.0, 424, 1.3288442354713506
0.0, 425, 1.3244699971676912
0.0, 426, 1.3151418079322503
0.0, 427, 1.3128425356706561
0.0, 428, 1.2934723819602152
0.0, 429, 1.3536237736026053
0.0, 430, 1.2741525077479157
0.0, 431, 1.2859226545580673
0.0, 432, 1.3509784426018034
0.0, 433, 1.3316745442499214
0.0, 434, 1.33039813676361
0.0, 435, 1.310165819819576
0.0, 436, 1.3283786616162996
0.0, 437, 1.302472733525375
0.0, 438, 1.3452101369700884
0.0, 439, 1.3243971875485139
0.0, 440, 1.3263436435014422
0.0, 441, 1.2829841017214418
0.0, 442, 1.2984734395391808
0.0, 443, 1.342662248587181
0.0, 444, 1.3259522524367457
0.0, 445, 1.3512830970425584
0.0, 446, 1.3110757042448287
0.0, 447, 1.3220170844856873
0.0, 448, 1.3480473116303282
0.0, 449, 1.312141503588728
0.0, 450, 1.2949172050679996
0.0, 451, 1.3191454878229296
0.0, 452, 1.3280307041941435
0.0, 453, 1.3120817340821045
0.0, 454, 1.2661157458254715
0.0, 455, 1.308792327991735
0.0, 456, 1.3249932039341097
0.0, 457, 1.291910027959014
0.0, 458, 1.3214994397181463
0.0, 459, 1.329015944056297
0.0, 460, 1.3107299211737993
0.0, 461, 1.3293342522826015
0.0, 462, 1.3090271393192499
0.0, 463, 1.4027684010274868
0.0, 464, 1.3558103997212179
0.0, 465, 1.3345470229083924
0.0, 466, 1.3330798404514062
0.0, 467, 1.2874013062898906
0.0, 468, 1.3595279940574763
0.0, 469, 1.3413884145838983
0.0, 470, 1.354075289790497
0.0, 471, 1.328273525536088
0.0, 472, 1.3291222835405538
0.0, 473, 1.3464570948172072
0.0, 474, 1.3320063225035725
0.0, 475, 1.3342781011586922
0.0, 476, 1.3196292576933952
0.0, 477, 1.352734151393843
0.0, 478, 1.3404497683672258
0.0, 479, 1.3342888946849873
0.0, 480, 1.3612786237242969
0.0, 481, 1.2762075406393343
0.0, 482, 1.336362433943402
0.0, 483, 1.3420065641537569
0.0, 484, 1.321449683882355
0.0, 485, 1.2699236631631048
0.0, 486, 1.3043039799329295
0.0, 487, 1.3272227567434383
0.0, 488, 1.3097050985963976
0.0, 489, 1.3198083272105463
0.0, 490, 1.3436221416207015
0.0, 491, 1.2674976063180383
0.0, 492, 1.343050038654547
0.0, 493, 1.3706838950819757
0.0, 494, 1.3235139435429877
0.0, 495, 1.3462756929475055
0.0, 496, 1.3317564803535036
0.0, 497, 1.319392753514376
0.0, 498, 1.3430978065062071
0.0, 499, 1.3341715140805768
0.0, 500, 1.348412689097821
0.0, 501, 1.3340207338347765
0.0, 502, 1.3109972139148713
0.0, 503, 1.28922092230977
0.0, 504, 1.3082209801552893
0.0, 505, 1.342556813128208
0.0, 506, 1.304058842348788
0.0, 507, 1.2825335728609908
0.0, 508, 1.3374614421480735
0.0, 509, 1.3245923979144405
0.0, 510, 1.3315730604989133
0.0, 511, 1.3069950176950769
0.0, 512, 1.3213787554936052
0.0, 513, 1.3200672727563028
0.0, 514, 1.3419046138442317
0.0, 515, 1.3149613850118476
0.0, 516, 1.3465382683509328
0.0, 517, 1.3519165950859355
0.0, 518, 1.302937974517287
0.0, 519, 1.281684419709283
0.0, 520, 1.3417482720702378
0.0, 521, 1.3304097299070943
0.0, 522, 1.3287574774305848
0.0, 523, 1.325169240343516
0.0, 524, 1.3432621016756061
0.0, 525, 1.3210311163677957
0.0, 526, 1.3103138557188811
0.0, 527, 1.2933942135642826
0.0, 528, 1.3401549112280435
0.0, 529, 1.3351780580759256
0.0, 530, 1.3471613342175048
0.0, 531, 1.3160610719191548
0.0, 532, 1.3259665261622602
0.0, 533, 1.3633353319417225
0.0, 534, 1.3342540065850956
0.0, 535, 1.3308362473296602
0.0, 536, 1.3384016632566322
0.0, 537, 1.3401320650363482
0.0, 538, 1.308842129433702
0.0, 539, 1.3664423086015554
0.0, 540, 1.3287690335641045
0.0, 541, 1.357542009905677
0.0, 542, 1.3690433405098963
0.0, 543, 1.3550450312086777
0.0, 544, 1.2892822963196853
0.0, 545, 1.3460339277326696
0.0, 546, 1.3130440889589168
0.0, 547, 1.3425153442856574
0.0, 548, 1.3245410496425407
0.0, 549, 1.3619723902055672
0.0, 550, 1.3262027162246572
0.0, 551, 1.281692084623744
0.0, 552, 1.2896626546743342
0.0, 553, 1.3176232256676224
0.0, 554, 1.2816994146759535
0.0, 555, 1.3045754494032218
0.0, 556, 1.3508164919298218
0.0, 557, 1.2997517844436295
0.0, 558, 1.3454206705676377
0.0, 559, 1.3367468506599556
0.0, 560, 1.3090184818873927
0.0, 561, 1.3375250838844794
0.0, 562, 1.3061997402746988
0.0, 563, 1.3057618744063837
0.0, 564, 1.349995594186766
0.0, 565, 1.3168351109257634
0.0, 566, 1.3220626546084584
0.0, 567, 1.3267707618199986
0.0, 568, 1.346425114552669
0.0, 569, 1.2900332269621448
0.0, 570, 1.2936914051675839
0.0, 571, 1.3274032805057023
0.0, 572, 1.3012213561875792
0.0, 573, 1.3133048635217832
0.0, 574, 1.3224171283487154
0.0, 575, 1.3191878662433183
0.0, 576, 1.305496540504793
0.0, 577, 1.3017101639209645
0.0, 578, 1.337834936813817
0.0, 579, 1.286259237117273
0.0, 580, 1.3003943145926087
0.0, 581, 1.3431971653587882
0.0, 582, 1.3199387815409611
0.0, 583, 1.3181732794225887
0.0, 584, 1.32662766951857
0.0, 585, 1.379476191478903
0.0, 586, 1.3243425596765177
0.0, 587, 1.3522609295488304
0.0, 588, 1.320064343179643
0.0, 589, 1.330068686429975
0.0, 590, 1.3131880268749412
0.0, 591, 1.316056238133485
0.0, 592, 1.3483180872468166
0.0, 593, 1.3354823700270446
0.0, 594, 1.3183386346600827
0.0, 595, 1.2961006147254344
0.0, 596, 1.3171741967893984
0.0, 597, 1.2925707021947426
0.0, 598, 1.3459858930788557
0.0, 599, 1.2917273316396143
0.0, 600, 1.3450841126923299
0.0, 601, 1.3217986375685904
0.0, 602, 1.2983201796842685
0.0, 603, 1.2737359754718198
0.0, 604, 1.316602033451948
0.0, 605, 1.3393944574463337
0.0, 606, 1.3202001024122192
0.0, 607, 1.3450743304571688
0.0, 608, 1.3458610846553947
0.0, 609, 1.3339180074271852
0.0, 610, 1.3547416102133205
0.0, 611, 1.3314247883264347
0.0, 612, 1.348442027646957
0.0, 613, 1.3285590057674406
0.0, 614, 1.3327491495803818
0.0, 615, 1.3098948899749236
0.0, 616, 1.3025370356619705
0.0, 617, 1.2995745959539946
0.0, 618, 1.2975416007799745
0.0, 619, 1.3410402556640701
0.0, 620, 1.3239870159817586
0.0, 621, 1.2811330574823798
0.0, 622, 1.3256001899267635
0.0, 623, 1.2960129116114067
0.0, 624, 1.3133518558603663
0.0, 625, 1.3426294057172554
0.0, 626, 1.319518057791293
0.0, 627, 1.339920833070252
0.0, 628, 1.2963015587050575
0.0, 629, 1.3108956876423365
0.0, 630, 1.2981229100566472
0.0, 631, 1.2795976901933042
0.0, 632, 1.3611336205507312
0.0, 633, 1.3352167546440723
0.0, 634, 1.3025162231618421
0.0, 635, 1.3399164565909059
0.0, 636, 1.3067603008491555
0.0, 637, 1.3190899882362337
0.0, 638, 1.3562812535818205
0.0, 639, 1.3041445235428561
0.0, 640, 1.3215173430130691
0.0, 641, 1.346769434951615
0.0, 642, 1.3035255715686
0.0, 643, 1.3731600068675673
0.0, 644, 1.3499559048257765
0.0, 645, 1.3373282561787736
0.0, 646, 1.3027363246158739
0.0, 647, 1.325704539402619
0.0, 648, 1.3149565720184901
0.0, 649, 1.3175010286574709
0.0, 650, 1.289301772723914
0.0, 651, 1.3191645861193566
0.0, 652, 1.3291855474471943
0.0, 653, 1.2924811868599004
0.0, 654, 1.313836588777892
0.0, 655, 1.3004813472226444
0.0, 656, 1.3226901584735196
0.0, 657, 1.3155110267011159
0.0, 658, 1.3337712412419616
0.0, 659, 1.3419218834930082
0.0, 660, 1.3163778966852897
0.0, 661, 1.3502701876099386
0.0, 662, 1.3075202474176864
0.0, 663, 1.3351621909415439
0.0, 664, 1.3280288276904113
0.0, 665, 1.3197365664532958
0.0, 666, 1.2907762595862993
0.0, 667, 1.289295978281153
0.0, 668, 1.3161198855981107
0.0, 669, 1.3206544593109115
0.0, 670, 1.3474219943857808
0.0, 671, 1.3191376831844899
0.0, 672, 1.3651176247631378
0.0, 673, 1.334251368150759
0.0, 674, 1.3261837266812926
0.0, 675, 1.3653490901235596
0.0, 676, 1.3430308212059885
0.0, 677, 1.31703553523871
0.0, 678, 1.3242616107668799
0.0, 679, 1.2838868549552782
0.0, 680, 1.2835680111559231
0.0, 681, 1.3350403088900085
0.0, 682, 1.2913333491786831
0.0, 683, 1.3460951162412604
0.0, 684, 1.3176331384294127
0.0, 685, 1.3282661799072009
0.0, 686, 1.299788739649683
0.0, 687, 1.3357620605797995
0.0, 688, 1.313287938678566
0.0, 689, 1.3374331117186575
0.0, 690, 1.2750558387383437
0.0, 691, 1.3347559989774407
0.0, 692, 1.2976636825981827
0.0, 693, 1.352639652980126
0.0, 694, 1.3092895238801647
0.0, 695, 1.2981025061986977
0.0, 696, 1.3492524493907536
0.0, 697, 1.3327511892407333
0.0, 698, 1.330759487226358
0.0, 699, 1.325506455947891
0.0, 700, 1.3221820493685974
0.0, 701, 1.2825356910459575
0.0, 702, 1.3442488751745623
0.0, 703, 1.348061105318869
0.0, 704, 1.3409531977172964
0.0, 705, 1.334227753516034
0.0, 706, 1.3351251534751578
0.0, 707, 1.3449277946928677
0.0, 708, 1.343142251782631
0.0, 709, 1.3341296943002752
0.0, 710, 1.3638443961023008
0.0, 711, 1.3291987780664702
0.0, 712, 1.334455694886939
0.0, 713, 1.2738880243886608
0.0, 714, 1.3527927530548014
0.0, 715, 1.3215319077878422
0.0, 716, 1.33938885277855
0.0, 717, 1.3658065005811726
0.0, 718, 1.3043341533130974
0.0, 719, 1.36262443743219
0.0, 720, 1.3000337836308318
0.0, 721, 1.3688756986415822
0.0, 722, 1.309212186852423
0.0, 723, 1.308100196898557
0.0, 724, 1.285503691332635
0.0, 725, 1.3278738301431536
0.0, 726, 1.348172464645072
0.0, 727, 1.288528115372333
0.0, 728, 1.357096640733144
0.0, 729, 1.3259669006818708
0.0, 730, 1.3153368278811308
0.0, 731, 1.3210252039369306
0.0, 732, 1.3189273788017855
0.0, 733, 1.3132708221975082
0.0, 734, 1.2962604065063086
0.0, 735, 1.349060388643022
0.0, 736, 1.343552167196993
0.0, 737, 1.346230291160202
0.0, 738, 1.2778833619415388
0.0, 739, 1.2899417560618414
0.0, 740, 1.3482778718630968
0.0, 741, 1.3260232070428375
0.0, 742, 1.2867504444880018
0.0, 743, 1.3264714079404751
0.0, 744, 1.2766112463751451
0.0, 745, 1.343246867335544
0.0, 746, 1.3204008532352045
0.0, 747, 1.314024472179372
0.0, 748, 1.3715990808891243
0.0, 749, 1.3287810782932656
0.0, 750, 1.318839977139492
0.0, 751, 1.3609843500371166
