epsilon, step, reward
0.0, 752, 1.3117229986945211
0.0, 753, 1.3411795886268854
0.0, 754, 1.31954923238819
0.0, 755, 1.3052120197357349
0.0, 756, 1.3419184231796788
0.0, 757, 1.3201099768599134
0.0, 758, 1.2602559922524184
0.0, 759, 1.2898037130283317
0.0, 760, 1.3790112648518702
0.0, 761, 1.3031892096837738
0.0, 762, 1.2783905019214532
0.0, 763, 1.3202127224418383
0.0, 764, 1.3042564198799178
0.0, 765, 1.3047817568238613
0.0, 766, 1.3219304600177102
0.0, 767, 1.301655583941861
0.0, 768, 1.3214373059122189
0.0, 769, 1.302244693632401
0.0, 770, 1.2901018240296478
0.0, 771, 1.3420201606716191
0.0, 772, 1.3494850780510785
0.0, 773, 1.3448026017458183
0.0, 774, 1.3144329491581288
0.0, 775, 1.3287891264088905
0.0, 776, 1.3051632092505536
0.0, 777, 1.30692899211419
0.0, 778, 1.302671228979601
0.0, 779, 1.3029965977602465
0.0, 780, 1.3493530716319904
0.0, 781, 1.3034842347559854
0.0, 782, 1.3610388503104516
0.0, 783, 1.3078826265096057
0.0, 784, 1.3243856889483543
0.0, 785, 1.3497389898806067
0.0, 786, 1.303227004427344
0.0, 787, 1.3181723740664844
0.0, 788, 1.3113209978576852
0.0, 789, 1.3646598282081177
0.0, 790, 1.310022759738177
0.0, 791, 1.3192326270619976
0.0, 792, 1.3086981460066267
0.0, 793, 1.3189075711026061
0.0, 794, 1.320379391678104
0.0, 795, 1.2724841366117274
0.0, 796, 1.3162645765038745
0.0, 797, 1.375171152151159
0.0, 798, 1.3139508370884307
0.0, 799, 1.3509777421547047
0.0, 800, 1.3067710283486758
0.0, 801, 1.2942382207329042
0.0, 802, 1.2900077945192163
0.0, 803, 1.3130512204415334
0.0, 804, 1.315368933972711
0.0, 805, 1.3356633685629977
0.0, 806, 1.3413246207046339
0.0, 807, 1.3379979690445325
0.0, 808, 1.3505495636016316
0.0, 809, 1.356244605702399
0.0, 810, 1.2737233004585742
0.0, 811, 1.3599322631049295
0.0, 812, 1.2987544978875176
0.0, 813, 1.3507146670236685
0.0, 814, 1.3135051296065832
0.0, 815, 1.3166841223752883
0.0, 816, 1.3133014573015338
0.0, 817, 1.3259377841279325
0.0, 818, 1.347125310490731
0.0, 819, 1.3618607377093601
0.0, 820, 1.2830549627559629
0.0, 821, 1.3404415471675188
0.0, 822, 1.352453274407089
0.0, 823, 1.3172705298579663
0.0, 824, 1.3252380079221486
0.0, 825, 1.29049847764131
0.0, 826, 1.313707113758079
0.0, 827, 1.3485085629491413
0.0, 828, 1.294367868833877
0.0, 829, 1.321702934531541
0.0, 830, 1.3095751646940779
0.0, 831, 1.3490231602725626
0.0, 832, 1.3328342167401808
0.0, 833, 1.3328779170346736
0.0, 834, 1.3659996016440503
0.0, 835, 1.3812497468864264
0.0, 836, 1.2928243705683065
0.0, 837, 1.3222185992890543
0.0, 838, 1.319418927954545
0.0, 839, 1.328373125326298
0.0, 840, 1.332117338284394
0.0, 841, 1.3523829965335816
0.0, 842, 1.3430794237839054
0.0, 843, 1.315869308230045
0.0, 844, 1.318708200152805
0.0, 845, 1.2978029696672195
0.0, 846, 1.3017930402747804
0.0, 847, 1.3326808873907252
0.0, 848, 1.347939769232113
0.0, 849, 1.2876236090213091
0.0, 850, 1.294392997878894
0.0, 851, 1.3235007197768114
0.0, 852, 1.3068393038591797
0.0, 853, 1.3065338306764704
0.0, 854, 1.3451196123903317
0.0, 855, 1.3272243116566032
0.0, 856, 1.3661598675519846
0.0, 857, 1.2886473294105911
0.0, 858, 1.3421624983906695
0.0, 859, 1.3102107572786343
0.0, 860, 1.3027999494719091
0.0, 861, 1.3340622931133446
0.0, 862, 1.3291788031056122
0.0, 863, 1.3048416354017922
0.0, 864, 1.3343628889179537
0.0, 865, 1.3398181735379902
0.0, 866, 1.2951319680856694
0.0, 867, 1.3266498445072632
0.0, 868, 1.3413503301198122
0.0, 869, 1.3257768150320013
0.0, 870, 1.324823510731538
0.0, 871, 1.3257911367072468
0.0, 872, 1.313425934315518
0.0, 873, 1.3233430937834574
0.0, 874, 1.3145539827453419
0.0, 875, 1.3407796676690844
0.0, 876, 1.3421714948252952
0.0, 877, 1.3081777600871791
0.0, 878, 1.340846562933454
0.0, 879, 1.3626310398953634
0.0, 880, 1.297064137645862
0.0, 881, 1.3133766423858537
0.0, 882, 1.3260679551792665
0.0, 883, 1.2713301549150742
0.0, 884, 1.2873209791170102
0.0, 885, 1.3615918188038572
0.0, 886, 1.3014445653164493
0.0, 887, 1.3194992973643005
0.0, 888, 1.312687507703301
0.0, 889, 1.3013042833024233
0.0, 890, 1.3075465827176593
0.0, 891, 1.3303060149503014
0.0, 892, 1.3102032684954539
0.0, 893, 1.3168194642919329
0.0, 894, 1.3489492547722783
0.0, 895, 1.2925869726781398
0.0, 896, 1.3397806354086468
0.0, 897, 1.319317594597258
0.0, 898, 1.3149059923233988
0.0, 899, 1.3130765197174301
0.0, 900, 1.331375134548104
0.0, 901, 1.3436100038960395
0.0, 902, 1.3439021754084373
0.0, 903, 1.345855434106935
0.0, 904, 1.3381106339720914
0.0, 905, 1.2900818524883564
0.0, 906, 1.3148054101804747
0.0, 907, 1.3330847676812467
0.0, 908, 1.3019081531799501
0.0, 909, 1.3480248533465442
0.0, 910, 1.363278031396717
0.0, 911, 1.2910185395307172
0.0, 912, 1.33783888967158
0.0, 913, 1.3161238000926614
0.0, 914, 1.3227313337793296
0.0, 915, 1.3297056279943356
0.0, 916, 1.3196604304519959
0.0, 917, 1.33293612228389
0.0, 918, 1.2943591735262432
0.0, 919, 1.3541708275389284
0.0, 920, 1.3097077193167754
0.0, 921, 1.2678680877349329
0.0, 922, 1.3022769565087389
0.0, 923, 1.335116913642361
0.0, 924, 1.3310215549403863
0.0, 925, 1.3395899140152465
0.0, 926, 1.3329082618165056
0.0, 927, 1.3240857158507482
0.0, 928, 1.3318656731231544
0.0, 929, 1.3094056687672646
0.0, 930, 1.2998052021965838
0.0, 931, 1.3423455579310122
0.0, 932, 1.324141909904853
0.0, 933, 1.3179296737769604
0.0, 934, 1.3366074177744711
0.0, 935, 1.3390707690890786
0.0, 936, 1.3427661916946982
0.0, 937, 1.3027270112706122
0.0, 938, 1.3232281950521176
0.0, 939, 1.2985472843082955
0.0, 940, 1.3191190901191603
0.0, 941, 1.3062417478506643
0.0, 942, 1.2729833994994113
0.0, 943, 1.296157291785725
0.0, 944, 1.3106116869753177
0.0, 945, 1.3555274897413743
0.0, 946, 1.3103897919860819
0.0, 947, 1.3377200079785765
0.0, 948, 1.3334831685935151
0.0, 949, 1.3527611413325265
0.0, 950, 1.3293820325340067
0.0, 951, 1.2919198420243077
0.0, 952, 1.3523867116144548
0.0, 953, 1.3388699288317434
0.0, 954, 1.30843366187822
0.0, 955, 1.2866846745376734
0.0, 956, 1.3477990832721811
0.0, 957, 1.2794364850682893
0.0, 958, 1.289519925429955
0.0, 959, 1.3459980281549224
0.0, 960, 1.3251533962643909
0.0, 961, 1.3105828513815305
0.0, 962, 1.3449584984902014
0.0, 963, 1.3008902636488502
0.0, 964, 1.3201515412347766
0.0, 965, 1.3343673353883199
0.0, 966, 1.2820806387055246
0.0, 967, 1.3187204232696486
0.0, 968, 1.3401283992826156
0.0, 969, 1.3067480762339596
0.0, 970, 1.2717347722789312
0.0, 971, 1.3089580028348147
0.0, 972, 1.3210102077607873
0.0, 973, 1.3237669717142526
0.0, 974, 1.324553143748688
0.0, 975, 1.3195142687255859
0.0, 976, 1.3054053559406442
0.0, 977, 1.2967458013058621
0.0, 978, 1.309935280372273
0.0, 979, 1.314586739703979
0.0, 980, 1.2876970637572336
0.0, 981, 1.2974054366264425
0.0, 982, 1.3281664756910367
0.0, 983, 1.324526327894259
0.0, 984, 1.3000319302979588
0.0, 985, 1.3200820858221756
0.0, 986, 1.3131796320580784
0.0, 987, 1.3456167139808857
0.0, 988, 1.3409685723192697
0.0, 989, 1.343960683365862
0.0, 990, 1.3533015920812537
0.0, 991, 1.32112161721729
0.0, 992, 1.329103562972671
0.0, 993, 1.3178100444141232
0.0, 994, 1.2901279015590181
0.0, 995, 1.3536385071412564
0.0, 996, 1.2945486874423093
0.0, 997, 1.311296651041529
0.0, 998, 1.3520311871843878
0.0, 999, 1.3479131008936596
0.0, 1000, 1.292999626171614
0.1, 0, 0.0
0.1, 1, -1.0706205813577456
0.1, 2, -1.2592614102239614
0.1, 3, -0.16344571111448294
0.1, 4, -0.06309836929782911
0.1, 5, 0.26932540949180184
0.1, 6, 0.5282738943507265
0.1, 7, 0.6598752371787177
0.1, 8, 0.7272609809391699
0.1, 9, 0.807604312929341
0.1, 10, 0.8508292851071432
0.1, 11, 0.8904121548655015
0.1, 12, 0.9263331203780976
0.1, 13, 1.0099909911837073
0.1, 14, 0.9320157083776477
0.1, 15, 1.0025324395514756
0.1, 16, 1.0077487552094053
0.1, 17, 1.0325364579950156
0.1, 18, 1.0712582301884694
0.1, 19, 1.0852396764801018
0.1, 20, 1.059479842911217
0.1, 21, 1.0648459078809165
0.1, 22, 1.099613852968028
0.1, 23, 1.1533774189881403
0.1, 24, 1.131367638668743
0.1, 25, 1.1541331256735117
0.1, 26, 1.1076243015133378
0.1, 27, 1.1854716791996296
0.1, 28, 1.1940652777703278
0.1, 29, 1.131455350083801
0.1, 30, 1.1563327513741088
0.1, 31, 1.1652771644449442
0.1, 32, 1.175935973407024
0.1, 33, 1.20866863464824
0.1, 34, 1.1558261045577478
0.1, 35, 1.223269648360487
0.1, 36, 1.1855025441789029
0.1, 37, 1.2085142871613874
0.1, 38, 1.2232988711778108
0.1, 39, 1.1961973187195463
0.1, 40, 1.2450206814717508
0.1, 41, 1.2260809321538066
0.1, 42, 1.2472976926082773
0.1, 43, 1.1904047369506905
0.1, 44, 1.2313056517780128
0.1, 45, 1.2421240030474117
0.1, 46, 1.2495463446976995
0.1, 47, 1.266655752930726
0.1, 48, 1.2665427083327372
0.1, 49, 1.2396510756284809
0.1, 50, 1.2909505593780115
0.1, 51, 1.2136365746860498
0.1, 52, 1.229098680500167
0.1, 53, 1.2291751945715574
0.1, 54, 1.2367063370306401
0.1, 55, 1.2747372284306164
0.1, 56, 1.2827134539172897
0.1, 57, 1.2495347245821928
0.1, 58, 1.287955009809753
0.1, 59, 1.3078168385529165
0.1, 60, 1.2664001914380438
0.1, 61, 1.2988616161669615
0.1, 62, 1.293188966071324
0.1, 63, 1.293170850707279
0.1, 64, 1.312282284303932
0.1, 65, 1.3484403095476039
0.1, 66, 1.3218013447852328
0.1, 67, 1.3071250952316664
0.1, 68, 1.2797835132653017
0.1, 69, 1.3072781251447396
0.1, 70, 1.3218913837609525
0.1, 71, 1.335104674547049
0.1, 72, 1.321504501652798
0.1, 73, 1.3370052144974107
0.1, 74, 1.3101136809726086
0.1, 75, 1.3068275029620493
0.1, 76, 1.3404024354219497
0.1, 77, 1.3471478432006467
0.1, 78, 1.3352976319412255
0.1, 79, 1.3142764210176339
0.1, 80, 1.2984906483758374
0.1, 81, 1.3242384270715162
0.1, 82, 1.296646672981518
0.1, 83, 1.3259801972629262
0.1, 84, 1.3451502644622944
0.1, 85, 1.319690405059817
0.1, 86, 1.3122866376785587
0.1, 87, 1.317531092541392
0.1, 88, 1.3213925697120075
0.1, 89, 1.351044423260979
0.1, 90, 1.3321400006850797
0.1, 91, 1.3697528667046155
0.1, 92, 1.353694365234226
0.1, 93, 1.341146793881691
0.1, 94, 1.3296447152293005
0.1, 95, 1.335947817182431
0.1, 96, 1.3749253016826095
0.1, 97, 1.363089064584849
0.1, 98, 1.3617942146038582
0.1, 99, 1.3521466563035724
0.1, 100, 1.3479634256050315
0.1, 101, 1.3422291666773205
0.1, 102, 1.4199507653608912
0.1, 103, 1.354906736034869
0.1, 104, 1.376130191861125
0.1, 105, 1.364444087166585
0.1, 106, 1.3000598811909763
0.1, 107, 1.429965162179602
0.1, 108, 1.345572205346343
0.1, 109, 1.4315239027718507
0.1, 110, 1.36228956313093
0.1, 111, 1.3704198843464674
0.1, 112, 1.3641165911768023
0.1, 113, 1.3997627847998195
0.1, 114, 1.398564620560216
0.1, 115, 1.38368411672632
0.1, 116, 1.4134475997018718
0.1, 117, 1.4753205632460349
0.1, 118, 1.4085921827647248
0.1, 119, 1.391939436216805
0.1, 120, 1.3968270091715174
0.1, 121, 1.410906397417849
0.1, 122, 1.4169394447640318
0.1, 123, 1.4129266387496215
0.1, 124, 1.3934373190566904
0.1, 125, 1.462202932697141
0.1, 126, 1.4268506280675284
0.1, 127, 1.3696760772192382
0.1, 128, 1.4100073649975724
0.1, 129, 1.4301822412546839
0.1, 130, 1.442629446762541
0.1, 131, 1.4489475586541496
0.1, 132, 1.4256756583204993
0.1, 133, 1.4996582513298977
0.1, 134, 1.382983134132691
0.1, 135, 1.4606698479019753
0.1, 136, 1.402478498380792
0.1, 137, 1.3991879904285285
0.1, 138, 1.4352532849267092
0.1, 139, 1.4349864356259328
0.1, 140, 1.401736579612152
0.1, 141, 1.4278589170011944
0.1, 142, 1.49360396864031
0.1, 143, 1.4609490085969121
0.1, 144, 1.3662484069342515
0.1, 145, 1.452091032237164
0.1, 146, 1.4207919128802873
0.1, 147, 1.432373619570083
0.1, 148, 1.4567717714108772
0.1, 149, 1.4472236529870852
0.1, 150, 1.4162108279327636
0.1, 151, 1.4380754035488172
0.1, 152, 1.435999850052231
0.1, 153, 1.4172639524771848
0.1, 154, 1.421818427434915
0.1, 155, 1.4450523084327804
0.1, 156, 1.4151910504900362
0.1, 157, 1.4325783579378262
0.1, 158, 1.4279173096635316
0.1, 159, 1.4616039021683034
0.1, 160, 1.4616353363077008
0.1, 161, 1.4792888063163319
0.1, 162, 1.4477697037813364
0.1, 163, 1.4876567027314247
0.1, 164, 1.4622739797326592
0.1, 165, 1.4916727249102522
0.1, 166, 1.4130924439075125
0.1, 167, 1.4301349948184714
0.1, 168, 1.4530247590540366
0.1, 169, 1.4380668382761932
0.1, 170, 1.4877008195368584
0.1, 171, 1.4195100371574223
0.1, 172, 1.454101924937122
0.1, 173, 1.4762630211864811
0.1, 174, 1.4616114510640317
0.1, 175, 1.4714338229107915
0.1, 176, 1.5189192738059345
0.1, 177, 1.4355486387037812
0.1, 178, 1.4667853435223548
0.1, 179, 1.4835502814818462
0.1, 180, 1.4607594689277406
0.1, 181, 1.5054493312801096
0.1, 182, 1.483879465404599
0.1, 183, 1.4725096101155013
0.1, 184, 1.5008975969131222
0.1, 185, 1.4836007904808377
0.1, 186, 1.4794410268823204
0.1, 187, 1.5076137039058564
0.1, 188, 1.4856679315873045
0.1, 189, 1.4756990694538217
0.1, 190, 1.4501588891832866
0.1, 191, 1.4966457315110373
0.1, 192, 1.4747020173109684
0.1, 193, 1.5174593493272992
0.1, 194, 1.461112212570921
0.1, 195, 1.4658841188359804
0.1, 196, 1.5158530410672142
0.1, 197, 1.480402487014742
0.1, 198, 1.4562008306633136
0.1, 199, 1.5407926129196388
0.1, 200, 1.4327449595939794
0.1, 201, 1.5162304551596668
0.1, 202, 1.513691706969666
0.1, 203, 1.543847421396375
0.1, 204, 1.480922163188754
0.1, 205, 1.4994130442009355
0.1, 206, 1.5180993862315977
0.1, 207, 1.5030171186214751
0.1, 208, 1.5384609195120145
0.1, 209, 1.5171614728049045
0.1, 210, 1.5135872821658745
0.1, 211, 1.4809918180375405
0.1, 212, 1.4629036482194544
0.1, 213, 1.4806160841050813
0.1, 214, 1.4848694303532166
0.1, 215, 1.4885316495344552
0.1, 216, 1.5324062113408838
0.1, 217, 1.5658700418704365
0.1, 218, 1.5596681231962943
0.1, 219, 1.5446936820103137
0.1, 220, 1.4855803668467211
0.1, 221, 1.5078814587296525
0.1, 222, 1.4863914956907995
0.1, 223, 1.50890915172201
0.1, 224, 1.4882910581738278
0.1, 225, 1.5305464681373118
0.1, 226, 1.486219722343978
0.1, 227, 1.4920946632430294
0.1, 228, 1.450282942355744
0.1, 229, 1.4573601009119204
0.1, 230, 1.5317249218167361
0.1, 231, 1.5084143393304998
0.1, 232, 1.5290941547612849
0.1, 233, 1.5250662462370055
0.1, 234, 1.5441446222509434
0.1, 235, 1.5795001618548268
0.1, 236, 1.5445118222712058
0.1, 237, 1.4898031050622331
0.1, 238, 1.4964019095153236
0.1, 239, 1.5105519933381268
0.1, 240, 1.499506659140354
0.1, 241, 1.4990281738012583
0.1, 242, 1.5376741557256632
0.1, 243, 1.5277805342692723
0.1, 244, 1.5222961354687115
0.1, 245, 1.4924903612574059
0.1, 246, 1.5338070406555397
0.1, 247, 1.5259856477927856
0.1, 248, 1.5511533235938522
0.1, 249, 1.5118333605042795
0.1, 250, 1.5341669625630179
0.1, 251, 1.5531426246380173
0.1, 252, 1.5277595480626722
0.1, 253, 1.4850521953822413
0.1, 254, 1.4706248563597213
0.1, 255, 1.530704109925232
0.1, 256, 1.528532763242317
0.1, 257, 1.5198414516602776
0.1, 258, 1.5286856066355579
0.1, 259, 1.5392065773769206
0.1, 260, 1.5035942868731447
0.1, 261, 1.5645282539048697
0.1, 262, 1.5327830696813298
0.1, 263, 1.5212237523278376
0.1, 264, 1.502253432352313
0.1, 265, 1.5201603605458613
0.1, 266, 1.5495765406161939
0.1, 267, 1.535581338503522
0.1, 268, 1.4920178703834737
0.1, 269, 1.472136405847184
0.1, 270, 1.4970012593227
0.1, 271, 1.5553449196458191
0.1, 272, 1.543414774061687
0.1, 273, 1.5926062057886263
0.1, 274, 1.566033698753958
0.1, 275, 1.5360321706194364
0.1, 276, 1.5388066510610863
0.1, 277, 1.546536270729365
0.1, 278, 1.5005069695617042
0.1, 279, 1.6004826022626224
0.1, 280, 1.4859228463343404
0.1, 281, 1.4704482663257272
0.1, 282, 1.5206543523795244
0.1, 283, 1.522443960886123
0.1, 284, 1.5572516009327784
0.1, 285, 1.4867705976684045
0.1, 286, 1.4939593884006497
0.1, 287, 1.5247575776415132
0.1, 288, 1.5225979105858272
0.1, 289, 1.5075662968384587
0.1, 290, 1.53333197917109
0.1, 291, 1.5072887435371523
0.1, 292, 1.5302472202946744
0.1, 293, 1.4884737371087153
0.1, 294, 1.5396242187736713
0.1, 295, 1.5238460446248778
0.1, 296, 1.555366087528404
0.1, 297, 1.5175197036387735
0.1, 298, 1.5328911291402838
0.1, 299, 1.5336770132326851
0.1, 300, 1.4721228818918306
0.1, 301, 1.5115227892190402
0.1, 302, 1.4958708815155046
0.1, 303, 1.5676389335731344
0.1, 304, 1.515453311623223
0.1, 305, 1.5068715462403073
0.1, 306, 1.4690811984600398
0.1, 307, 1.507307394666544
0.1, 308, 1.488050437522874
0.1, 309, 1.5591862183299987
0.1, 310, 1.5413182262840914
0.1, 311, 1.4942996597097857
0.1, 312, 1.5528898085422678
0.1, 313, 1.5282991506296195
0.1, 314, 1.506107328299049
0.1, 315, 1.5336426874000249
0.1, 316, 1.5543755547459739
0.1, 317, 1.5319080403642102
0.1, 318, 1.539765271215541
0.1, 319, 1.5543484302253667
0.1, 320, 1.510252012690947
0.1, 321, 1.5881616905284437
0.1, 322, 1.5701234777533553
0.1, 323, 1.499186471066908
0.1, 324, 1.536482298571104
0.1, 325, 1.5661700657458693
0.1, 326, 1.5397776356817139
0.1, 327, 1.529308860583516
0.1, 328, 1.5068554602014022
0.1, 329, 1.5608292856354313
0.1, 330, 1.5424689765300905
0.1, 331, 1.5156089467271574
0.1, 332, 1.50678382367865
0.1, 333, 1.5606516975602447
0.1, 334, 1.4976099585965146
0.1, 335, 1.5083114835980795
0.1, 336, 1.5444796712160331
0.1, 337, 1.538212583006935
0.1, 338, 1.5322310075431294
0.1, 339, 1.5568794621965178
0.1, 340, 1.5359600812897645
0.1, 341, 1.5360633480854837
0.1, 342, 1.538829559086565
0.1, 343, 1.5376470263021722
0.1, 344, 1.596818767860319
0.1, 345, 1.5015256853253842
0.1, 346, 1.5314025835706746
0.1, 347, 1.5508384826939985
0.1, 348, 1.4977036564250321
0.1, 349, 1.5352755002091198
0.1, 350, 1.5370327663398184
0.1, 351, 1.5204592532289307
0.1, 352, 1.5449533401057185
0.1, 353, 1.554682294839653
0.1, 354, 1.5715109661580884
0.1, 355, 1.5551764123960836
0.1, 356, 1.5367949258506641
0.1, 357, 1.575801613723117
0.1, 358, 1.5866549212018393
0.1, 359, 1.554972715096707
0.1, 360, 1.5523569664926955
0.1, 361, 1.5911621673725451
0.1, 362, 1.5025205588452915
0.1, 363, 1.5263170006884446
0.1, 364, 1.558392252369708
0.1, 365, 1.5500222242438046
0.1, 366, 1.5434882938075727
0.1, 367, 1.5578320122999596
0.1, 368, 1.554568344250836
0.1, 369, 1.5205671950479667
0.1, 370, 1.5494112978561179
0.1, 371, 1.5470241372485263
0.1, 372, 1.5169300994931405
0.1, 373, 1.5352020329302674
0.1, 374, 1.481026233151706
0.1, 375, 1.5237485386027532
0.1, 376, 1.5488938067115663
0.1, 377, 1.5470734614891617
0.1, 378, 1.4919668839596236
0.1, 379, 1.5600591875759582
0.1, 380, 1.5271330270201313
0.1, 381, 1.5400341307933085
0.1, 382, 1.5382456236891495
0.1, 383, 1.5102051214667054
0.1, 384, 1.5557318212258684
0.1, 385, 1.5184575109671796
0.1, 386, 1.5636601100231677
0.1, 387, 1.5563134945633086
0.1, 388, 1.5570819409135874
0.1, 389, 1.5746880283392328
0.1, 390, 1.5268053068575562
0.1, 391, 1.5730000750054391
0.1, 392, 1.528431419863298
0.1, 393, 1.55192453865546
0.1, 394, 1.540298159833205
0.1, 395, 1.5514628675597733
0.1, 396, 1.4955997704912098
0.1, 397, 1.533342560493916
0.1, 398, 1.5202651175153121
0.1, 399, 1.6254076393451569
0.1, 400, 1.55134046884858
0.1, 401, 1.52682296123163
0.1, 402, 1.5593523553874618
0.1, 403, 1.5510462470436084
0.1, 404, 1.5523172187572893
0.1, 405, 1.5509768742254546
0.1, 406, 1.5458656932274448
0.1, 407, 1.5560671814077096
0.1, 408, 1.4862290770294442
0.1, 409, 1.5160554956722672
0.1, 410, 1.5651529362307892
0.1, 411, 1.5176853456458252
0.1, 412, 1.5791601831023674
0.1, 413, 1.5301098390787795
0.1, 414, 1.5433755350451976
0.1, 415, 1.590611462782521
0.1, 416, 1.5647425180852523
0.1, 417, 1.5176405833715363
0.1, 418, 1.5848891804414806
0.1, 419, 1.5570877930393698
0.1, 420, 1.5468823548112203
0.1, 421, 1.539739476967486
0.1, 422, 1.575970359374433
0.1, 423, 1.551815863426036
0.1, 424, 1.5448014358049615
0.1, 425, 1.5396368556965032
0.1, 426, 1.5347698563229686
0.1, 427, 1.588033473429901
0.1, 428, 1.518934785817082
0.1, 429, 1.5581048354720806
0.1, 430, 1.5688134737578812
0.1, 431, 1.5344663965641097
0.1, 432, 1.5668239123763277
0.1, 433, 1.583979942052424
0.1, 434, 1.580176453198253
0.1, 435, 1.5372490820077565
0.1, 436, 1.5594938122279844
0.1, 437, 1.546799090812002
0.1, 438, 1.5529806776718058
0.1, 439, 1.5855954297761643
0.1, 440, 1.5755300181106777
0.1, 441, 1.5710881213295567
0.1, 442, 1.550874756186448
0.1, 443, 1.5577989888829165
0.1, 444, 1.567059476552535
0.1, 445, 1.5393031394598269
0.1, 446, 1.5660732840341653
0.1, 447, 1.5498703002244862
0.1, 448, 1.5295988363268311
0.1, 449, 1.5089770587911766
0.1, 450, 1.5525612168290392
0.1, 451, 1.5153368102634714
0.1, 452, 1.5783768979972308
0.1, 453, 1.5794454471224242
0.1, 454, 1.5606451295270594
0.1, 455, 1.572400834134793
0.1, 456, 1.5473726184810266
0.1, 457, 1.546001618507803
0.1, 458, 1.548719940702211
0.1, 459, 1.528773246415676
0.1, 460, 1.5836093354490313
0.1, 461, 1.5911175502791104
0.1, 462, 1.5379730695481142
0.1, 463, 1.4814610521556164
0.1, 464, 1.5737365013068294
0.1, 465, 1.4669078459629676
0.1, 466, 1.543641998240739
0.1, 467, 1.5824099990651037
0.1, 468, 1.578516214169675
0.1, 469, 1.5604148679781602
0.1, 470, 1.55710938612583
0.1, 471, 1.5461341555805637
0.1, 472, 1.5694750332706664
0.1, 473, 1.5467077834870941
0.1, 474, 1.5350348329696908
0.1, 475, 1.5932467892568327
0.1, 476, 1.5601152008564965
0.1, 477, 1.5048306265053326
0.1, 478, 1.5412866794468743
0.1, 479, 1.557820473818204
0.1, 480, 1.5609379788272582
0.1, 481, 1.57275790683052
0.1, 482, 1.5743901080176341
0.1, 483, 1.6094870830760726
0.1, 484, 1.5558899930483336
0.1, 485, 1.576509701013241
0.1, 486, 1.4997567028051222
0.1, 487, 1.543332682718559
0.1, 488, 1.5389874773574146
0.1, 489, 1.5317325889827247
0.1, 490, 1.5905007272003067
0.1, 491, 1.591667165628027
0.1, 492, 1.5699748201096766
0.1, 493, 1.5015539420828827
0.1, 494, 1.5379621203095422
0.1, 495, 1.604752517758351
0.1, 496, 1.524638232787015
0.1, 497, 1.5584720611816294
0.1, 498, 1.5228555869742133
0.1, 499, 1.5261234154018766
0.1, 500, 1.5720423355340223
0.1, 501, 1.5547852198608207
0.1, 502, 1.5541096362968405
0.1, 503, 1.5085826273332739
