epsilon, step, reward
0.1, 504, 1.536324817849445
0.1, 505, 1.5430785041925592
0.1, 506, 1.5815113329772041
0.1, 507, 1.5164465786631938
0.1, 508, 1.57295394768397
0.1, 509, 1.5420069894751134
0.1, 510, 1.5239948566670107
0.1, 511, 1.5863341867894742
0.1, 512, 1.5604218733308644
0.1, 513, 1.5773987993023502
0.1, 514, 1.576850681532508
0.1, 515, 1.5545058380499708
0.1, 516, 1.5500609493223805
0.1, 517, 1.569641207185517
0.1, 518, 1.5117335191694556
0.1, 519, 1.578029051439234
0.1, 520, 1.5471253012868285
0.1, 521, 1.6082268460186209
0.1, 522, 1.56949420078663
0.1, 523, 1.5337008348068297
0.1, 524, 1.5907337039183986
0.1, 525, 1.544399399368241
0.1, 526, 1.5492132418355717
0.1, 527, 1.6175856476335269
0.1, 528, 1.5702984876633357
0.1, 529, 1.5479592272545764
0.1, 530, 1.526243197637424
0.1, 531, 1.5367892126635352
0.1, 532, 1.5397303361452819
0.1, 533, 1.5943012839168542
0.1, 534, 1.5613228315585927
0.1, 535, 1.5674814436173428
0.1, 536, 1.544176927348788
0.1, 537, 1.530918543061731
0.1, 538, 1.5290421585224605
0.1, 539, 1.5055082410223206
0.1, 540, 1.5590249379295837
0.1, 541, 1.5917445267093544
0.1, 542, 1.5487992321268864
0.1, 543, 1.6014212977736515
0.1, 544, 1.5508364341264858
0.1, 545, 1.6056341473671427
0.1, 546, 1.5774609693482593
0.1, 547, 1.486108362044499
0.1, 548, 1.5401188611447396
0.1, 549, 1.5351531283334738
0.1, 550, 1.588423961202858
0.1, 551, 1.5186347149321457
0.1, 552, 1.5550623800978176
0.1, 553, 1.562714659623292
0.1, 554, 1.58364842029019
0.1, 555, 1.587318278771221
0.1, 556, 1.5379265078133972
0.1, 557, 1.583356920467658
0.1, 558, 1.534634910369494
0.1, 559, 1.5376005893163358
0.1, 560, 1.564957982284318
0.1, 561, 1.5420971978139082
0.1, 562, 1.5197034277666914
0.1, 563, 1.540263033380128
0.1, 564, 1.5432631879699195
0.1, 565, 1.5104778963266803
0.1, 566, 1.542267220284322
0.1, 567, 1.5635332378047868
0.1, 568, 1.5801299417651418
0.1, 569, 1.527021576072601
0.1, 570, 1.5740898793294222
0.1, 571, 1.5457424383885365
0.1, 572, 1.5310744391909037
0.1, 573, 1.5590030365720458
0.1, 574, 1.548042959537455
0.1, 575, 1.5742936958124054
0.1, 576, 1.5275899891585785
0.1, 577, 1.5668623249306701
0.1, 578, 1.5630430366908872
0.1, 579, 1.5734540158192978
0.1, 580, 1.5350019032635367
0.1, 581, 1.5720621711902723
0.1, 582, 1.5422929605918976
0.1, 583, 1.5926542049414065
0.1, 584, 1.5455313057235416
0.1, 585, 1.5196436954229506
0.1, 586, 1.5672766713371376
0.1, 587, 1.5433720598294438
0.1, 588, 1.5098267575771063
0.1, 589, 1.534060620932152
0.1, 590, 1.5753284644692604
0.1, 591, 1.5365055769480056
0.1, 592, 1.5602036549740022
0.1, 593, 1.5920473770861476
0.1, 594, 1.5121948331892137
0.1, 595, 1.5470792809772556
0.1, 596, 1.5504198367409656
0.1, 597, 1.593311160342343
0.1, 598, 1.5441469824033216
0.1, 599, 1.531696434678748
0.1, 600, 1.5692095282562237
0.1, 601, 1.5721701495704743
0.1, 602, 1.5326412316339388
0.1, 603, 1.5764456007529808
0.1, 604, 1.6217722259576763
0.1, 605, 1.5685477368363172
0.1, 606, 1.5560419519555746
0.1, 607, 1.547470929033515
0.1, 608, 1.523908543787421
0.1, 609, 1.537699794500206
0.1, 610, 1.5698295753893248
0.1, 611, 1.5813491957381554
0.1, 612, 1.5236998112570146
0.1, 613, 1.540181835466906
0.1, 614, 1.5797306611569704
0.1, 615, 1.5440430625989354
0.1, 616, 1.5450264123883335
0.1, 617, 1.5445611758774418
0.1, 618, 1.591566118894929
0.1, 619, 1.4967784393271413
0.1, 620, 1.5793643873632284
0.1, 621, 1.5804210444819484
0.1, 622, 1.5380033981282604
0.1, 623, 1.5478443756874296
0.1, 624, 1.5545066289504352
0.1, 625, 1.5491453223987437
0.1, 626, 1.5312572616108875
0.1, 627, 1.588516140937686
0.1, 628, 1.567724707279686
0.1, 629, 1.5151382930492645
0.1, 630, 1.5442210912183705
0.1, 631, 1.5816790211353906
0.1, 632, 1.5085877163313175
0.1, 633, 1.5527106735114402
0.1, 634, 1.6141680459692054
0.1, 635, 1.5443030645497013
0.1, 636, 1.5205547467824814
0.1, 637, 1.5222389051558853
0.1, 638, 1.5295910985691497
0.1, 639, 1.5503211093175795
0.1, 640, 1.5691246205201848
0.1, 641, 1.5172999651679913
0.1, 642, 1.550513220227914
0.1, 643, 1.54018419654567
0.1, 644, 1.5601464565173735
0.1, 645, 1.5302821895901269
0.1, 646, 1.579206116611729
0.1, 647, 1.5229570097228924
0.1, 648, 1.564886591228559
0.1, 649, 1.6190450878447833
0.1, 650, 1.5535147510892047
0.1, 651, 1.6008849610741696
0.1, 652, 1.6190391073843604
0.1, 653, 1.55465472710887
0.1, 654, 1.511430361352134
0.1, 655, 1.6149126480641072
0.1, 656, 1.4926895832789533
0.1, 657, 1.5702778380881453
0.1, 658, 1.561665731976047
0.1, 659, 1.570036712110672
0.1, 660, 1.560261387546135
0.1, 661, 1.5449622874579159
0.1, 662, 1.5781140879792297
0.1, 663, 1.5066131471082047
0.1, 664, 1.602353979378545
0.1, 665, 1.5156967566890385
0.1, 666, 1.546394048232199
0.1, 667, 1.4999494539908274
0.1, 668, 1.5370130265591366
0.1, 669, 1.5698563949623472
0.1, 670, 1.588762706431516
0.1, 671, 1.5430209031246036
0.1, 672, 1.5554920652042497
0.1, 673, 1.6054216615242567
0.1, 674, 1.5493105858382341
0.1, 675, 1.562173421047031
0.1, 676, 1.5600057872791748
0.1, 677, 1.589096902780525
0.1, 678, 1.5725854824893133
0.1, 679, 1.5069702166411445
0.1, 680, 1.5176483835148895
0.1, 681, 1.5831079866954383
0.1, 682, 1.5814421914732102
0.1, 683, 1.5803070719327263
0.1, 684, 1.5227241552684225
0.1, 685, 1.5430462864315484
0.1, 686, 1.552984350575356
0.1, 687, 1.5604073234635911
0.1, 688, 1.5677330707222805
0.1, 689, 1.5293678202157013
0.1, 690, 1.5852618644780103
0.1, 691, 1.5302680154179567
0.1, 692, 1.580770543937232
0.1, 693, 1.5447650349374549
0.1, 694, 1.5450603253267559
0.1, 695, 1.5261515522703717
0.1, 696, 1.5285606291072174
0.1, 697, 1.5564920930599582
0.1, 698, 1.5546105520927442
0.1, 699, 1.541878184247563
0.1, 700, 1.5581135787011113
0.1, 701, 1.5426876394331752
0.1, 702, 1.5349031785434055
0.1, 703, 1.5460233947727027
0.1, 704, 1.5180896202237493
0.1, 705, 1.5873681756674838
0.1, 706, 1.5486788694325093
0.1, 707, 1.5560736372916388
0.1, 708, 1.539941288546609
0.1, 709, 1.5525448165838502
0.1, 710, 1.5303254851721015
0.1, 711, 1.4992280085391272
0.1, 712, 1.5566124467872127
0.1, 713, 1.5367614188659193
0.1, 714, 1.5841757201606481
0.1, 715, 1.595872138051632
0.1, 716, 1.542681381186015
0.1, 717, 1.560568115577112
0.1, 718, 1.5870652597725823
0.1, 719, 1.6317558835009645
0.1, 720, 1.5682071339916352
0.1, 721, 1.5349294638503521
0.1, 722, 1.56805313525809
0.1, 723, 1.53528630476024
0.1, 724, 1.5485654621753775
0.1, 725, 1.5614201938756294
0.1, 726, 1.5580179084170316
0.1, 727, 1.5568240981167407
0.1, 728, 1.5320583424645882
0.1, 729, 1.5175419669856154
0.1, 730, 1.5804041166962137
0.1, 731, 1.5702729085245395
0.1, 732, 1.5613037808873649
0.1, 733, 1.5702190889958625
0.1, 734, 1.516445532410122
0.1, 735, 1.5658427589440576
0.1, 736, 1.4942094255241947
0.1, 737, 1.5627182529870247
0.1, 738, 1.572735866518645
0.1, 739, 1.5339051298177022
0.1, 740, 1.5446707007606244
0.1, 741, 1.5292382965771418
0.1, 742, 1.5362693368021034
0.1, 743, 1.5777939184128642
0.1, 744, 1.5477220868173205
0.1, 745, 1.541003186463732
0.1, 746, 1.5460563184526055
0.1, 747, 1.5754493205765379
0.1, 748, 1.5554078463962395
0.1, 749, 1.5054302383400242
0.1, 750, 1.5961161845459262
0.1, 751, 1.518248030932035
0.1, 752, 1.5118439786478477
0.1, 753, 1.5219008115421329
0.1, 754, 1.6050291138610764
0.1, 755, 1.525924622631682
0.1, 756, 1.532834972810029
0.1, 757, 1.5648126094695507
0.1, 758, 1.5614795042452514
0.1, 759, 1.555465099707135
0.1, 760, 1.5572075537771772
0.1, 761, 1.578483962399047
0.1, 762, 1.516616891572443
0.1, 763, 1.5306731242668812
0.1, 764, 1.5784120816391203
0.1, 765, 1.5701120740670305
0.1, 766, 1.5306449969977496
0.1, 767, 1.5484655992484047
0.1, 768, 1.5445223178434502
0.1, 769, 1.5403067329099562
0.1, 770, 1.604789607293566
0.1, 771, 1.5378507266875434
0.1, 772, 1.5048964528129383
0.1, 773, 1.5740291449688393
0.1, 774, 1.5694188581845865
0.1, 775, 1.5304802337101202
0.1, 776, 1.595587688394289
0.1, 777, 1.5584269787044582
0.1, 778, 1.537603933411556
0.1, 779, 1.5830804993262428
0.1, 780, 1.5449231183490673
0.1, 781, 1.5544423246214696
0.1, 782, 1.577320143961727
0.1, 783, 1.5612699551644946
0.1, 784, 1.5462417684054062
0.1, 785, 1.546520997481647
0.1, 786, 1.5382091374869757
0.1, 787, 1.5859020376180046
0.1, 788, 1.5517393905131844
0.1, 789, 1.549790691802583
0.1, 790, 1.5619517263611995
0.1, 791, 1.548920431456822
0.1, 792, 1.5523992416966317
0.1, 793, 1.5495093398065665
0.1, 794, 1.5184808842355628
0.1, 795, 1.5632881302870585
0.1, 796, 1.5759138052282986
0.1, 797, 1.5499784677856967
0.1, 798, 1.5667185424573322
0.1, 799, 1.5874970863709141
0.1, 800, 1.5203531296778783
0.1, 801, 1.573217988119714
0.1, 802, 1.5476244980816602
0.1, 803, 1.5313004551461036
0.1, 804, 1.5602098325354365
0.1, 805, 1.5541343647330714
0.1, 806, 1.561764470912432
0.1, 807, 1.5307452651737121
0.1, 808, 1.5528250656666616
0.1, 809, 1.603026369535266
0.1, 810, 1.5635306982505557
0.1, 811, 1.5263460577802381
0.1, 812, 1.543419996346775
0.1, 813, 1.5176995982400103
0.1, 814, 1.559004642975205
0.1, 815, 1.6022873678225102
0.1, 816, 1.5565783237549227
0.1, 817, 1.5469168114602962
0.1, 818, 1.52525293429592
0.1, 819, 1.5380817198555299
0.1, 820, 1.541879171800751
0.1, 821, 1.5740500623818214
0.1, 822, 1.5788566835521631
0.1, 823, 1.5815722394463396
0.1, 824, 1.5434826877285548
0.1, 825, 1.588684647554803
0.1, 826, 1.574252952876352
0.1, 827, 1.5755391714095337
0.1, 828, 1.5542974058194452
0.1, 829, 1.5790637203866114
0.1, 830, 1.5289264408933478
0.1, 831, 1.5770250125637364
0.1, 832, 1.5966310381499886
0.1, 833, 1.5622644753621753
0.1, 834, 1.5422791043501
0.1, 835, 1.5378145830505483
0.1, 836, 1.5394856776893246
0.1, 837, 1.5866311351041555
0.1, 838, 1.5568029329834558
0.1, 839, 1.5645449703385816
0.1, 840, 1.5489981211081167
0.1, 841, 1.5703075387036975
0.1, 842, 1.558659422770857
0.1, 843, 1.5663314835462594
0.1, 844, 1.546349967496348
0.1, 845, 1.525913603324504
0.1, 846, 1.5542693108222665
0.1, 847, 1.5728721568586261
0.1, 848, 1.4930966378220185
0.1, 849, 1.5619949616638757
0.1, 850, 1.536002184580565
0.1, 851, 1.5626715285498949
0.1, 852, 1.518898234690318
0.1, 853, 1.5300121431532738
0.1, 854, 1.5833453435515208
0.1, 855, 1.5254904001650622
0.1, 856, 1.5602603438505287
0.1, 857, 1.5574520776978855
0.1, 858, 1.5712885222287103
0.1, 859, 1.5156118423317844
0.1, 860, 1.5401079914501417
0.1, 861, 1.5321756670066864
0.1, 862, 1.5599805170535523
0.1, 863, 1.5039060909425404
0.1, 864, 1.577745524483727
0.1, 865, 1.5491990352382266
0.1, 866, 1.5571283370979752
0.1, 867, 1.5248077239679134
0.1, 868, 1.5735063906670852
0.1, 869, 1.575961105138712
0.1, 870, 1.5943084785691886
0.1, 871, 1.5705155877468364
0.1, 872, 1.5986186685001669
0.1, 873, 1.5625040013341898
0.1, 874, 1.5934937268173424
0.1, 875, 1.4973037488288397
0.1, 876, 1.5954032039433683
0.1, 877, 1.5642221759253638
0.1, 878, 1.5100065500079287
0.1, 879, 1.5525443857662007
0.1, 880, 1.5477056950216603
0.1, 881, 1.5362646350330111
0.1, 882, 1.4942414523248027
0.1, 883, 1.559057757756185
0.1, 884, 1.556251887759363
0.1, 885, 1.5524757584165993
0.1, 886, 1.5386477309084967
0.1, 887, 1.5496754086884397
0.1, 888, 1.534054204294739
0.1, 889, 1.5249338589362467
0.1, 890, 1.5448398506207612
0.1, 891, 1.49326960671324
0.1, 892, 1.5588062422462883
0.1, 893, 1.517875804858063
0.1, 894, 1.572054034134888
0.1, 895, 1.558967942124575
0.1, 896, 1.5520369463326824
0.1, 897, 1.614052616076538
0.1, 898, 1.567978693921943
0.1, 899, 1.5616429268733596
0.1, 900, 1.5760002478120423
0.1, 901, 1.5789815307817598
0.1, 902, 1.5563033707438674
0.1, 903, 1.5727350614959363
0.1, 904, 1.544470528168256
0.1, 905, 1.575883788424022
0.1, 906, 1.5156090689276542
0.1, 907, 1.5437028749534794
0.1, 908, 1.5302473869294835
0.1, 909, 1.5502995224174867
0.1, 910, 1.533847861883506
0.1, 911, 1.5968523298592658
0.1, 912, 1.5560118807776702
0.1, 913, 1.5834238784518262
0.1, 914, 1.571201751653569
0.1, 915, 1.5216303776861857
0.1, 916, 1.5893332641494395
0.1, 917, 1.5512246709557058
0.1, 918, 1.5427313163839012
0.1, 919, 1.602979310561352
0.1, 920, 1.5616641070955202
0.1, 921, 1.5505281300012117
0.1, 922, 1.5722911599068181
0.1, 923, 1.6052456755940983
0.1, 924, 1.5412080446783611
0.1, 925, 1.5431241033629226
0.1, 926, 1.556265667078129
0.1, 927, 1.5231899631396337
0.1, 928, 1.5039950044840777
0.1, 929, 1.5560602475115097
0.1, 930, 1.580250231373105
0.1, 931, 1.56945834650406
0.1, 932, 1.551176386339296
0.1, 933, 1.570869977659825
0.1, 934, 1.5557605744189917
0.1, 935, 1.537404773822554
0.1, 936, 1.5771317386431425
0.1, 937, 1.5611004047552979
0.1, 938, 1.5886076652767493
0.1, 939, 1.5336142728915105
0.1, 940, 1.5475988694983458
0.1, 941, 1.5930895253777553
0.1, 942, 1.5666862219340816
0.1, 943, 1.5978310302027696
0.1, 944, 1.535059620623742
0.1, 945, 1.56263198541362
0.1, 946, 1.5409097076441072
0.1, 947, 1.535928853760385
0.1, 948, 1.6065982295361778
0.1, 949, 1.566723184515212
0.1, 950, 1.5617110293435053
0.1, 951, 1.586097623900705
0.1, 952, 1.54895307198538
0.1, 953, 1.5919601118707205
0.1, 954, 1.543584040099943
0.1, 955, 1.5690056265953747
0.1, 956, 1.572333320792757
0.1, 957, 1.5198979495144624
0.1, 958, 1.5681384066217872
0.1, 959, 1.571328238967374
0.1, 960, 1.541464708693673
0.1, 961, 1.5630335692486768
0.1, 962, 1.5600813301229748
0.1, 963, 1.5122793024227767
0.1, 964, 1.576446690397286
0.1, 965, 1.5351191327482976
0.1, 966, 1.4967293485084245
0.1, 967, 1.5969144170858378
0.1, 968, 1.5743611431123254
0.1, 969, 1.523903025782959
0.1, 970, 1.5497729464124343
0.1, 971, 1.5425246150981002
0.1, 972, 1.5640406105262659
0.1, 973, 1.5229055697516882
0.1, 974, 1.5801180586984598
0.1, 975, 1.5541741210604552
0.1, 976, 1.5461507981629015
0.1, 977, 1.5642532957143112
0.1, 978, 1.6084987347997435
0.1, 979, 1.5263914386631814
0.1, 980, 1.56398327100695
0.1, 981, 1.5653327057485744
0.1, 982, 1.5256286943487114
0.1, 983, 1.5611261638587088
0.1, 984, 1.5610237058887217
0.1, 985, 1.5472035273040265
0.1, 986, 1.6011024717375673
0.1, 987, 1.5649148042035017
0.1, 988, 1.5789490376308766
0.1, 989, 1.5387102967060295
0.1, 990, 1.5629700954311956
0.1, 991, 1.5521978313450622
0.1, 992, 1.5302002227455869
0.1, 993, 1.5759869958174726
0.1, 994, 1.5371710120211655
0.1, 995, 1.548944339546718
0.1, 996, 1.557321112448086
0.1, 997, 1.573867737891593
0.1, 998, 1.5632289135790072
0.1, 999, 1.5537694546860206
0.1, 1000, 1.5518962301899966
0.5, 0, 0.0
0.5, 1, -0.7391641961721089
0.5, 2, -0.6185105831979465
0.5, 3, -0.2927078358003877
0.5, 4, -0.09732991033782659
0.5, 5, -0.04314409396170195
0.5, 6, 0.09844604322537302
0.5, 7, 0.18211951405994167
0.5, 8, 0.21338272643330372
0.5, 9, 0.3486883140761201
0.5, 10, 0.3305958791314548
0.5, 11, 0.41349891208036477
0.5, 12, 0.40896014571011335
0.5, 13, 0.42199199039593976
0.5, 14, 0.43162356475150876
0.5, 15, 0.4223517689724457
0.5, 16, 0.5614033211201583
0.5, 17, 0.4174141317840319
0.5, 18, 0.5272026955850484
0.5, 19, 0.5218756576301414
0.5, 20, 0.4559352978166131
0.5, 21, 0.5312149749433678
0.5, 22, 0.5248482125149988
0.5, 23, 0.5408374572307556
0.5, 24, 0.5304916389846295
0.5, 25, 0.6144004569048528
0.5, 26, 0.54117887017375
0.5, 27, 0.553543954074599
0.5, 28, 0.6074478692677757
0.5, 29, 0.6320501014543715
0.5, 30, 0.6252600451052734
0.5, 31, 0.5646082041652458
0.5, 32, 0.6025942843591404
0.5, 33, 0.6111243013367407
0.5, 34, 0.6445444221724118
0.5, 35, 0.6071014280290759
0.5, 36, 0.629676273195486
0.5, 37, 0.6697919873265676
0.5, 38, 0.6477983480512134
0.5, 39, 0.7122036544328568
0.5, 40, 0.6052097533126114
0.5, 41, 0.6340514028593197
0.5, 42, 0.6064598688039076
0.5, 43, 0.646871342762508
0.5, 44, 0.6608452862386666
0.5, 45, 0.6802616955727261
0.5, 46, 0.6595138287561219
0.5, 47, 0.6823408079288491
0.5, 48, 0.6791849417780547
0.5, 49, 0.6468072554003151
0.5, 50, 0.6537848514424898
0.5, 51, 0.6405703254181838
0.5, 52, 0.6988832653375459
0.5, 53, 0.6385283417925945
0.5, 54, 0.6621261645937156
0.5, 55, 0.6089349565765189
0.5, 56, 0.7106982578902667
0.5, 57, 0.7007604088159117
0.5, 58, 0.7318530865087733
0.5, 59, 0.6158967246448261
0.5, 60, 0.6767137648668329
0.5, 61, 0.7168055137982545
0.5, 62, 0.6283543656790267
0.5, 63, 0.7860087127317097
0.5, 64, 0.7728864193595244
0.5, 65, 0.6632162207682181
0.5, 66, 0.723721761615355
0.5, 67, 0.7324791536171456
0.5, 68, 0.6922170694197413
0.5, 69, 0.7270235286897232
0.5, 70, 0.7478463235805484
0.5, 71, 0.7231961367631825
0.5, 72, 0.7369477651996771
0.5, 73, 0.7177292815219466
0.5, 74, 0.7270118803280259
0.5, 75, 0.785246114890607
0.5, 76, 0.6918929809088553
0.5, 77, 0.659335379283391
0.5, 78, 0.732489171127951
0.5, 79, 0.7653123003213748
0.5, 80, 0.7358553466547758
0.5, 81, 0.7310855145476559
0.5, 82, 0.6995999749219393
0.5, 83, 0.6747380946629259
0.5, 84, 0.7608089731558859
0.5, 85, 0.7419121656647069
0.5, 86, 0.7682468821315446
0.5, 87, 0.7129312541914656
0.5, 88, 0.7062517584449514
0.5, 89, 0.6866718413881305
0.5, 90, 0.7188953421834705
0.5, 91, 0.7533427045622304
0.5, 92, 0.6851128706338472
0.5, 93, 0.7456047559517947
0.5, 94, 0.6506309062823925
0.5, 95, 0.7482739171797177
0.5, 96, 0.7198858025225746
0.5, 97, 0.7715806866515611
0.5, 98, 0.8080231132017777
0.5, 99, 0.7488230444357704
0.5, 100, 0.7073328757023666
0.5, 101, 0.6740339529258356
0.5, 102, 0.6571147612023563
0.5, 103, 0.7811282911729356
0.5, 104, 0.7389500949888876
0.5, 105, 0.7546554252607034
0.5, 106, 0.7077393871410238
0.5, 107, 0.7158221395781871
0.5, 108, 0.7488944278882536
0.5, 109, 0.7576748509836027
0.5, 110, 0.7272506811262721
0.5, 111, 0.7872517378617983
0.5, 112, 0.7188484628754823
0.5, 113, 0.7288375432101815
0.5, 114, 0.8114942891556228
0.5, 115, 0.717347675291201
0.5, 116, 0.7115264899228825
0.5, 117, 0.6896415977903447
0.5, 118, 0.7210752197235467
0.5, 119, 0.7314622970852848
0.5, 120, 0.7275755274171002
0.5, 121, 0.7819834168457
0.5, 122, 0.7027206945529971
0.5, 123, 0.768779888869841
0.5, 124, 0.7733866242082168
0.5, 125, 0.8234992958778944
0.5, 126, 0.7216955860953445
0.5, 127, 0.7699580172655056
0.5, 128, 0.7528242995017269
0.5, 129, 0.7397349782588791
0.5, 130, 0.7336973278887431
0.5, 131, 0.7738149896799267
0.5, 132, 0.7315580345517512
0.5, 133, 0.7368396315072901
0.5, 134, 0.7668360093784752
0.5, 135, 0.7198852302553823
0.5, 136, 0.7125656982587869
0.5, 137, 0.7340118756947402
0.5, 138, 0.7868550963825536
0.5, 139, 0.7674729975670204
0.5, 140, 0.7080399682829781
0.5, 141, 0.7191258877016498
0.5, 142, 0.7589905930596593
0.5, 143, 0.7235464371620242
0.5, 144, 0.7085940722338904
0.5, 145, 0.7686749606945334
0.5, 146, 0.6704762341202013
0.5, 147, 0.7476789703335658
0.5, 148, 0.7247456210070929
0.5, 149, 0.7609601307041934
0.5, 150, 0.7690175720255576
0.5, 151, 0.7484685867169061
0.5, 152, 0.7779314774023481
0.5, 153, 0.6978618363301194
0.5, 154, 0.7653711537289271
0.5, 155, 0.7344565918893045
0.5, 156, 0.7087833049662476
0.5, 157, 0.7483904659942973
0.5, 158, 0.7395124028171428
0.5, 159, 0.7901721144324723
0.5, 160, 0.7393378388358598
0.5, 161, 0.706019031656419
0.5, 162, 0.7070821324869611
0.5, 163, 0.7955095983685767
0.5, 164, 0.7510313928715954
0.5, 165, 0.8206133679045228
0.5, 166, 0.7468612741897557
0.5, 167, 0.7374782814270383
0.5, 168, 0.7311756505108714
0.5, 169, 0.7170558511533501
0.5, 170, 0.777938557330132
0.5, 171, 0.7656886988583377
0.5, 172, 0.8006973948662711
0.5, 173, 0.7201713276151355
0.5, 174, 0.7279264237836824
0.5, 175, 0.764130495786489
0.5, 176, 0.7867290831848174
0.5, 177, 0.745064756974108
0.5, 178, 0.7751114541930882
0.5, 179, 0.7766957089726708
0.5, 180, 0.7218181224334465
0.5, 181, 0.7630328587469893
0.5, 182, 0.7302381660963226
0.5, 183, 0.7293507270929371
0.5, 184, 0.699473115339035
0.5, 185, 0.6747201389856996
0.5, 186, 0.7740008027246467
0.5, 187, 0.7030192402080532
0.5, 188, 0.7589415069937249
0.5, 189, 0.7350937894192974
0.5, 190, 0.7131671508548988
0.5, 191, 0.7384448355067189
0.5, 192, 0.7733310253763289
0.5, 193, 0.7578737957362544
0.5, 194, 0.7976523580139111
0.5, 195, 0.7451675350732132
0.5, 196, 0.8269330132328433
0.5, 197, 0.6717157156675215
0.5, 198, 0.7197606548302372
0.5, 199, 0.7249662899532502
0.5, 200, 0.7889988673097185
0.5, 201, 0.7467951694690086
0.5, 202, 0.7328887810379131
0.5, 203, 0.729681221728725
0.5, 204, 0.7555357627649635
0.5, 205, 0.7722703157238162
0.5, 206, 0.692572356658653
0.5, 207, 0.6536245262297791
0.5, 208, 0.7871852086081351
0.5, 209, 0.7148244567129003
0.5, 210, 0.7162368119025437
0.5, 211, 0.7167721015486045
0.5, 212, 0.775726348722945
0.5, 213, 0.7366462406086317
0.5, 214, 0.782820982574302
0.5, 215, 0.7395273346688168
0.5, 216, 0.7365506003672223
0.5, 217, 0.70051720406855
0.5, 218, 0.7468361219474232
0.5, 219, 0.7988416909492843
0.5, 220, 0.7622760427390939
0.5, 221, 0.7470691473691747
0.5, 222, 0.6955906804899926
0.5, 223, 0.710807529368903
0.5, 224, 0.6639769417109512
0.5, 225, 0.7962927568920792
0.5, 226, 0.7154661972650547
0.5, 227, 0.7341194696340956
0.5, 228, 0.6983162808463207
0.5, 229, 0.7437229076768044
0.5, 230, 0.8235754004035256
0.5, 231, 0.6928126545246872
0.5, 232, 0.7895358366408268
0.5, 233, 0.7549177833829368
0.5, 234, 0.7756778082438849
0.5, 235, 0.7539410207791158
0.5, 236, 0.7556388447011054
0.5, 237, 0.7803788887891302
0.5, 238, 0.7156926633239025
0.5, 239, 0.7149623494546761
0.5, 240, 0.7198211971757918
0.5, 241, 0.7539823019053025
0.5, 242, 0.7025064880805865
0.5, 243, 0.7082635728550896
0.5, 244, 0.7615239224553265
0.5, 245, 0.7317207991405986
0.5, 246, 0.7272981595181904
0.5, 247, 0.7684508448662729
0.5, 248, 0.8013390055249763
0.5, 249, 0.6908728684322943
0.5, 250, 0.6734997032369998
0.5, 251, 0.7335910788926365
0.5, 252, 0.7639680060963328
0.5, 253, 0.6992189195647605
0.5, 254, 0.6935888561568199
